anime_id,user_id,rating
5081,78502,9
5081,2646,10
5081,19020,5
5081,468,9
5081,43402,10
5081,78757,8
5081,10419,2
5081,51563,10
5081,22521,6
5081,50713,9
5081,52396,9
5081,23966,9
5081,19951,8
5081,23264,10
5081,54495,7
5081,24906,9
5081,6793,8
5081,5124,8
5081,54068,10
5081,69428,9
5081,2518,10
5081,44343,7
5081,59054,9
5081,80873,7
5081,75662,4
5081,29948,8
5081,66318,9
5081,55768,8
5081,4348,10
5081,38136,9
5081,6462,9
5081,85499,10
5081,75749,10
5081,43041,8
5081,84291,8
5081,59289,10
5081,43925,7
5081,56726,6
5081,84574,7
5081,18797,8
5081,12298,7
5081,31115,7
5081,61263,8
5081,64124,8
5081,24402,4
5081,77592,9
5081,8761,9
5081,14542,6
5081,26930,9
5081,55221,9
5081,33403,9
5081,42331,4
5081,61696,7
5081,25695,8
5081,32762,10
5081,62663,10
5081,3494,10
5081,19567,9
5081,21459,8
5081,31125,8
5081,39603,8
5081,22637,8
5081,44878,10
5081,3880,7
5081,47458,8
5081,32977,10
5081,40872,7
5081,52845,9
5081,51599,9
5081,25169,9
5081,35590,8
5081,40064,8
5081,58407,9
5081,69458,9
5081,84126,10
5081,12032,8
5081,7799,9
5081,71930,6
5081,16473,8
5081,37161,8
5081,61276,8
5081,68873,9
5081,42772,10
5081,82485,7
5081,7328,7
5081,78271,9
5081,84462,8
5081,77601,10
5081,7568,8
5081,29580,10
5081,45256,9
5081,17126,10
5081,32555,8
5081,40624,10
5081,70740,9
5081,61747,6
5081,49430,6
5081,63810,10
5081,24707,10
5081,80326,8
5081,37770,7
5081,67087,8
5081,17563,8
5081,28521,9
5081,13670,7
5081,33527,8
5081,56024,9
5081,53704,8
5081,20689,7
5081,39609,9
5081,17919,9
5081,23186,8
5081,52218,10
5081,75142,8
5081,54448,8
5081,81490,9
5081,74487,8
5081,54934,10
5081,60135,8
5081,32670,7
5081,75653,9
5081,24893,10
5081,72326,9
5081,73850,7
5081,68640,7
5081,19402,9
5081,81199,7
5081,67577,8
5081,59546,9
5081,19046,8
5081,29967,8
5081,38518,1
5081,10113,9
5081,45078,9
5081,80969,9
5081,42533,8
5081,54890,10
5081,64412,9
5081,79173,8
5081,6884,8
5081,1515,9
5081,12144,10
5081,70930,8
5081,20911,8
5081,11784,8
5081,60614,9
5081,81960,10
5081,5840,9
5081,83240,10
5081,47584,9
5081,14907,7
5081,23980,8
5081,58262,8
5081,48116,10
5081,14683,9
5081,23101,9
5081,6272,6
5081,43732,6
5081,49656,8
5081,55763,8
5081,20548,10
5081,66325,8
5081,4889,8
5081,77787,10
5081,68556,9
5081,68896,8
5081,38083,9
5081,40159,6
5081,65242,7
5081,68804,10
5081,21747,8
5081,9307,10
5081,27846,10
5081,13227,7
5081,81984,9
5081,63855,9
5081,48492,10
5081,59643,10
5081,37223,10
5081,43246,8
5081,33818,9
5081,70257,9
5081,47594,3
5081,18154,9
5081,64740,9
5081,52420,7
5081,69860,8
5081,40165,9
5081,31374,8
5081,61894,7
5081,44965,9
5081,19035,10
5081,26981,8
5081,37837,10
5081,83551,6
5081,4728,9
5081,21915,8
5081,69853,9
5081,75320,10
5081,1607,10
5081,35069,9
5081,11297,7
5081,38998,9
5081,47660,8
5081,50349,9
5081,34055,8
5081,12757,10
5081,40854,8
5081,51999,10
5081,36553,7
5081,19521,6
5081,68712,10
5081,34767,7
5081,69643,6
5081,29624,8
5081,81128,8
5081,35124,8
5081,23514,8
5081,59585,8
5081,78866,9
5081,9262,9
5081,75868,10
5081,54283,8
5081,83522,9
5081,50120,9
5081,54341,10
5081,33151,9
5081,47289,10
5081,74635,8
5081,20277,8
5081,69183,7
5081,67830,9
5081,79035,9
5081,80511,10
5081,20519,8
5081,50276,9
5081,10777,9
5081,6643,10
5081,25744,7
5081,43450,7
5081,15566,10
5081,24979,8
5081,12377,9
5081,59806,9
5081,80081,10
5081,72849,9
5081,1686,8
5081,8374,8
5081,78889,8
5081,11015,8
5081,48765,9
5081,36641,8
5081,12687,9
5081,42998,7
5081,2162,7
5081,45601,7
5081,7259,9
5081,67160,9
5081,21129,7
5081,20452,9
5081,69153,10
5081,33274,8
5081,66039,7
5081,73328,9
5081,74610,9
5081,54002,8
5081,42814,8
5081,4831,7
5081,17524,8
5081,25982,8
5081,81340,7
5081,27070,9
5081,63115,8
5081,2229,10
5081,40204,8
5081,29095,10
5081,74429,9
5081,2478,7
5081,27432,9
5081,13509,10
5081,45649,9
5081,80943,9
5081,23357,7
5081,63236,9
5081,70063,6
5081,66438,9
5081,72780,8
5081,72780,8
5081,47046,10
5081,67181,9
5081,73464,8
5081,34505,9
5081,57560,8
5081,47389,9
5081,52988,7
5081,18992,9
5081,58953,9
5081,36997,8
5081,37122,9
5081,29639,9
5081,41069,9
5081,8990,8
5081,32475,8
5081,80618,8
5081,10317,8
5081,73541,10
5081,4010,9
5081,1274,9
5081,83398,9
5081,1716,9
5081,15724,8
5081,34307,5
5081,85255,5
5081,16361,10
5081,18100,8
5081,54413,9
5081,33158,10
5081,61186,8
5081,69208,9
5081,75752,9
5081,10664,9
5081,80234,8
5081,48553,9
5081,37722,10
5081,21199,7
5081,84095,8
5081,79246,6
5081,52464,8
5081,57723,4
5081,4416,8
5081,12505,8
5081,81180,5
5081,39687,10
5081,9734,7
5081,38995,10
5081,32559,7
5081,74563,6
5081,8604,8
5081,30246,9
5081,13008,8
5081,82258,9
5081,68280,9
5081,59950,8
5081,51316,9
5081,50355,8
5081,81793,6
5081,76405,9
5081,42925,8
5081,57633,8
5081,9471,9
5081,9179,9
5081,26810,8
5081,61076,9
5081,62608,9
5081,42936,3
5081,31647,9
5081,72126,10
5081,46116,8
5081,80888,8
5081,9345,9
5081,38615,8
5081,30960,9
5081,8465,8
5081,74632,8
5081,69684,10
5081,2360,6
5081,543,9
5081,16731,9
5081,73789,10
5081,70679,7
5081,5252,8
5081,9396,9
5081,630,10
5081,34915,7
5081,51361,10
5081,38535,9
5081,33802,9
5081,33747,10
5081,39740,9
5081,16871,9
5081,76603,4
5081,25071,9
5081,7453,10
5081,4825,9
5081,64011,9
5081,85450,7
5081,11995,10
5081,3164,10
5081,13396,10
5081,1591,9
5081,74284,8
5081,15586,10
5081,59335,8
5081,57321,10
5081,32758,7
5081,72264,10
5081,3658,6
5081,55005,8
5081,84460,9
5081,60117,8
5081,28092,9
5081,32913,10
5081,66115,9
5081,40993,8
5081,59687,8
5081,29728,8
5081,9383,9
5081,7043,9
15809,19530,6
15809,67749,9
15809,8148,7
15809,66156,7
15809,63894,9
15809,82956,7
15809,58109,9
15809,40933,7
15809,75853,7
15809,20743,8
15809,46793,7
15809,9043,8
15809,32369,8
15809,27599,10
15809,57385,7
15809,84707,8
15809,31712,8
15809,71078,9
15809,2429,7
15809,74119,7
15809,38677,10
15809,33793,8
15809,53671,10
15809,76142,8
15809,1517,10
15809,22561,9
15809,69952,9
15809,79161,8
15809,26509,7
15809,43019,7
15809,12618,5
15809,29573,10
15809,20767,8
15809,9556,8
15809,56584,7
15809,65155,8
15809,65709,8
15809,7271,8
15809,72732,7
15809,75273,9
15809,7133,7
15809,66827,7
15809,59801,7
15809,27150,6
15809,63444,9
15809,80097,7
15809,46047,8
15809,83134,9
15809,73691,8
15809,56226,8
15809,51548,6
15809,38265,8
15809,84044,8
15809,68929,8
15809,83778,7
15809,67678,9
15809,40543,8
15809,6540,7
15809,52208,5
15809,12882,7
15809,8388,7
15809,10646,5
15809,5393,8
15809,23344,10
15809,76949,8
15809,62139,9
15809,24837,10
15809,32976,9
15809,74961,8
15809,72090,7
15809,43753,8
15809,82736,7
15809,38014,8
15809,26885,7
15809,1362,6
15809,24698,9
15809,16890,9
15809,38658,9
15809,65276,6
15809,79865,8
15809,82963,6
15809,85150,10
15809,40852,5
15809,17905,8
15809,7836,7
15809,55914,5
15809,42865,7
15809,63338,8
15809,9811,7
15809,58909,8
15809,58932,7
15809,1112,10
15809,39425,8
15809,47056,8
15809,67723,8
15809,7389,8
15809,17021,10
15809,80473,8
15809,77672,8
15809,45447,8
15809,57500,5
15809,59916,7
15809,57661,8
15809,39749,6
15809,58533,7
15809,77667,9
15809,79222,9
15809,83271,7
15809,47742,6
15809,80493,10
15809,40489,6
15809,35003,9
15809,34008,7
15809,16540,7
15809,69717,7
15809,30141,8
15809,51650,7
15809,80094,7
15809,36459,8
15809,79096,7
15809,73812,8
15809,72784,9
15809,84533,7
15809,85043,7
15809,85746,7
15809,50956,6
15809,21605,6
15809,72924,8
15809,77880,8
15809,81096,9
15809,51032,7
15809,68814,10
15809,25707,7
15809,16501,8
15809,78490,7
15809,53269,7
15809,26313,8
15809,77279,7
15809,23268,4
15809,15814,10
15809,57347,8
15809,75963,10
15809,7839,8
15809,8649,8
15809,48281,7
15809,69680,8
15809,29165,7
15809,25503,10
15809,21585,7
15809,50950,7
15809,66462,7
15809,7488,5
15809,82604,7
15809,64845,7
15809,10885,9
15809,17965,8
15809,37983,7
15809,74468,8
15809,64083,7
15809,371,8
15809,60432,7
15809,27582,9
15809,78045,8
15809,46315,8
15809,68072,7
15809,66773,8
15809,49272,7
15809,35406,7
15809,46073,8
15809,85245,9
15809,28072,7
15809,37265,6
15809,72717,6
15809,34727,8
15809,48158,8
15809,9032,8
15809,18981,7
15809,72384,7
15809,61309,7
15809,8008,7
15809,42328,7
15809,68504,8
15809,72409,8
15809,40916,3
15809,3249,9
15809,5531,2
15809,27013,8
15809,15733,8
15809,51226,9
15809,30602,8
15809,57142,8
15809,25908,5
15809,77755,5
15809,40268,8
15809,73120,8
15809,2177,8
15809,54504,6
15809,79695,8
15809,22346,8
15809,37506,7
15809,26013,8
15809,51876,8
15809,45446,8
15809,55954,7
15809,12157,8
15809,77203,9
15809,7024,7
15809,16615,8
15809,65497,8
15809,29295,9
15809,1581,8
15809,74615,7
15809,28314,6
15809,11315,8
15809,44434,8
15809,72128,8
15809,31296,7
15809,82586,6
15809,9736,7
15809,5759,7
15809,42621,7
15809,65385,6
15809,20200,7
15809,36009,6
15809,41080,8
15809,52678,7
15809,81875,10
15809,12015,6
15809,85783,6
15809,47133,6
15809,17730,7
15809,76922,7
15809,14117,8
15809,34832,8
15809,3013,10
15809,24027,8
15809,15044,8
15809,74376,8
15809,83382,7
15809,41079,7
15809,48250,10
15809,9687,6
15809,72858,8
15809,711,7
15809,69843,10
15809,79723,9
15809,61032,8
15809,28044,9
15809,50923,8
15809,34007,8
15809,60277,7
15809,6208,8
15809,4446,5
15809,70452,9
15809,68435,7
15809,68610,8
15809,17647,9
15809,42640,6
15809,40385,7
15809,76352,5
15809,46313,8
15809,584,9
15809,33381,8
15809,55921,9
15809,3923,7
15809,14383,7
15809,38854,9
15809,41171,6
15809,43664,7
15809,22107,7
15809,43939,8
15809,49227,8
15809,51908,7
15809,38032,9
15809,5416,7
15809,38479,10
15809,85097,8
15809,7065,9
15809,72614,8
15809,9872,8
15809,29483,9
15809,424,7
15809,63567,8
15809,17706,9
15809,9358,7
15809,48290,10
15809,64643,8
15809,34198,8
15809,84302,7
15809,246,7
15809,31926,10
15809,78590,7
15809,41071,8
15809,64150,8
15809,34914,8
15809,36367,7
15809,24722,8
15809,66480,8
15809,37011,5
15809,42480,9
15809,55041,9
15809,58981,10
15809,63682,8
15809,82301,7
15809,72445,8
15809,68812,7
15809,62403,7
15809,81754,5
15809,81193,8
15809,53874,8
15809,29847,7
15809,40380,8
15809,10803,7
15809,70642,10
15809,55425,8
15809,64079,10
15809,46018,8
15809,8484,6
15809,57709,8
15809,80766,9
15809,42110,8
15809,44878,8
15809,83658,8
15809,50881,9
15809,20517,7
15809,51812,9
15809,84602,6
15809,40775,5
15809,56972,6
15809,12476,8
15809,46751,8
15809,50221,4
15809,82936,7
15809,55894,8
15809,11449,10
15809,55048,8
15809,76177,8
15809,16590,10
15809,16547,5
15809,69067,7
15809,63655,8
15809,40447,7
15809,22432,7
15809,47812,9
15809,85686,6
15809,35369,7
15809,7559,7
15809,2635,8
15809,52904,8
15809,22794,7
15809,9669,9
15809,26397,7
15809,64682,10
15809,36815,6
15809,30111,7
15809,76853,7
15809,17913,8
15809,62934,7
15809,46807,8
15809,31468,7
15809,10458,9
15809,59582,7
15809,29624,8
15809,42602,9
15809,53450,10
15809,63967,9
15809,77209,8
15809,59631,8
15809,21356,6
15809,77827,9
15809,52256,7
15809,78144,7
15809,47606,10
15809,10481,8
15809,55730,7
15809,78802,6
15809,19818,8
15809,22817,6
15809,38917,8
15809,78194,10
15809,42978,10
15809,39189,9
15809,37320,10
15809,50792,9
15809,20602,8
15809,3330,8
15809,16908,7
15809,32329,7
15809,55748,7
15809,46279,7
15809,78841,8
15809,37608,8
15809,44368,7
15809,65076,4
15809,15918,9
15809,10482,8
15809,61333,7
15809,28717,7
15809,6079,8
15809,14814,9
15809,40145,5
15809,85143,8
15809,83294,7
15809,606,9
15809,5278,8
15809,24921,8
15809,40337,8
15809,9254,6
15809,62009,7
15809,8882,8
15809,63184,7
15809,33539,8
15809,15999,6
15809,24672,8
15809,37176,6
15809,41054,8
15809,31360,6
15809,69031,7
15809,48714,7
15809,48064,9
15809,57732,8
15809,44554,7
15809,39009,8
15809,42593,8
15809,27854,8
15809,47594,6
15809,55078,8
15809,52073,10
15809,67316,8
15809,14570,4
15809,16885,8
15809,60064,8
15809,76050,9
15809,73888,7
15809,67468,7
15809,22999,10
15809,42238,8
15809,26520,7
15809,47161,9
15809,78387,8
15809,16350,9
15809,82869,6
15809,64983,8
15809,85676,7
15809,66528,10
15809,26425,7
15809,43701,7
15809,56225,10
15809,1313,10
15809,9538,7
15809,13555,8
15809,73867,7
15809,60746,9
15809,61899,6
15809,76357,8
15809,36782,9
15809,26489,8
15809,43438,10
15809,82948,8
15809,59452,8
15809,28024,8
15809,63971,8
15809,63677,7
15809,47735,9
15809,69478,7
15809,59520,8
15809,84321,5
15809,32869,7
15809,32641,10
15809,30229,7
15809,25268,8
15809,70952,7
15809,10505,8
15809,75147,9
15809,5660,7
15809,37638,7
15809,48205,8
15809,85463,9
15809,57561,8
15809,65846,9
15809,31757,7
15809,55848,8
15809,16610,6
15809,5436,6
15809,32821,7
15809,56614,7
15809,22298,8
15809,58959,8
15809,53819,5
15809,25355,7
15809,28013,7
15809,58268,7
15809,74091,8
15809,23688,6
15809,3896,6
15809,13098,8
15809,80248,7
15809,39970,9
15809,10562,7
15809,54906,7
15809,70496,8
15809,57387,6
15809,77123,8
15809,23151,7
15809,13606,8
15809,724,7
15809,57283,8
15809,30550,10
15809,40048,7
15809,82892,6
15809,50585,8
15809,35194,8
15809,5340,8
15809,60324,7
15809,7409,8
15809,30463,6
15809,47693,8
15809,47926,8
15809,15045,7
15809,32555,9
15809,22094,7
15809,958,9
15809,63172,9
15809,14277,8
15809,52010,9
15809,45209,7
15809,59,5
15809,71717,7
15809,62645,6
15809,39549,10
15809,54890,8
15809,15616,8
15809,7457,6
15809,45669,7
15809,33041,8
15809,60971,7
15809,1649,10
15809,65099,7
15809,79885,8
15809,49385,7
15809,30794,7
15809,12123,8
15809,74800,8
15809,54232,7
15809,37472,8
15809,65097,10
15809,61493,9
15809,85356,3
15809,57990,8
15809,77479,8
15809,29819,8
15809,21618,6
15809,22225,5
15809,1181,8
15809,56809,9
15809,53706,7
15809,72245,7
15809,81957,8
15809,57897,5
15809,49732,8
15809,12166,8
15809,84106,8
15809,7304,7
15809,25747,7
15809,53411,9
15809,69209,7
15809,78020,7
15809,25124,7
15809,4022,7
15809,60194,7
15809,17104,8
15809,51041,9
15809,48636,7
15809,64089,9
15809,77153,9
15809,5007,8
15809,6947,8
15809,71637,9
15809,6402,7
15809,499,6
15809,40774,7
15809,85670,8
15809,9671,8
15809,9652,8
15809,41062,7
15809,14708,8
15809,63781,8
15809,41300,6
15809,56008,7
15809,41210,8
15809,40981,7
15809,41733,8
15809,54763,8
15809,53502,10
15809,43245,7
15809,79162,8
15809,44001,4
15809,78581,7
15809,74284,9
15809,81678,7
15809,69592,6
15809,84883,8
15809,11883,10
15809,47522,9
15809,49970,6
15809,85700,7
15809,74957,9
15809,34108,9
15809,31510,7
15809,3521,5
15809,31236,8
15809,37222,9
15809,25028,7
15809,22366,8
15809,54943,7
15809,75379,8
15809,83129,6
15809,41483,7
15809,23829,9
15809,3182,9
15809,69722,7
15809,73569,10
15809,10001,10
15809,36634,10
15809,55164,7
15809,72320,1
15809,19437,10
15809,83736,8
15809,54068,9
15809,43614,7
15809,84014,8
15809,65690,7
15809,27985,8
15809,51563,7
15809,44486,8
15809,58890,7
15809,21104,4
15809,75691,7
15809,46702,8
15809,76314,6
15809,19046,7
15809,4787,8
15809,39921,7
15809,49081,10
15809,63934,10
15809,43486,7
15809,44343,5
15809,56639,6
15809,82990,9
15809,75662,10
15809,56355,8
15809,42809,9
15809,32762,7
15809,69327,6
15809,85499,9
15809,62663,8
15809,70138,7
15809,61263,8
15809,84300,7
15809,60764,8
15809,38465,4
15809,45464,6
15809,61053,8
15809,61894,8
15809,55221,10
15809,55828,8
15809,79250,6
15809,3222,9
15809,39603,10
15809,85215,8
15809,17797,5
15809,70219,8
15809,26753,8
15809,4917,6
15809,454,8
15809,25774,9
15809,33403,8
15809,52150,6
15809,11203,7
15809,27192,9
15809,41754,7
15809,84574,8
15809,23659,8
15809,20636,8
15809,1230,8
15809,35590,7
15809,85164,7
15809,7370,6
15809,20299,7
15809,38248,8
15809,67282,7
15809,48088,6
15809,987,8
15809,7977,7
15809,76952,6
15809,65448,7
15809,49136,6
15809,77826,7
15809,70740,8
15809,8141,7
15809,47953,7
15809,59416,7
15809,47488,10
15809,78225,7
15809,24195,8
15809,77509,5
15809,11547,9
15809,57455,8
15809,54875,8
15809,85582,9
15809,41126,9
15809,52206,6
15809,73480,7
15809,20608,8
15809,22409,9
15809,38179,7
15809,79254,10
15809,69727,9
15809,65609,9
15809,38064,8
15809,22898,7
15809,82428,7
15809,40968,7
15809,74831,6
15809,23172,9
15809,11281,7
15809,41310,7
15809,65209,8
15809,18920,7
15809,29967,7
15809,40943,7
15809,28457,8
15809,83501,9
15809,41019,9
15809,79913,7
15809,1092,9
15809,57361,7
15809,67750,9
15809,31624,8
15809,64204,8
15809,47699,9
15809,70930,7
15809,74177,8
15809,44594,10
15809,74107,8
15809,16851,8
15809,23431,8
15809,20911,7
15809,26131,8
15809,54543,7
15809,77762,7
15809,42039,8
15809,54869,7
15809,31691,9
15809,23397,7
15809,34445,6
15809,40696,10
15809,65069,10
15809,29918,7
15809,43223,8
15809,47584,6
15809,79795,7
15809,55256,6
15809,54327,8
15809,6272,9
15809,85472,8
15809,59408,7
15809,27126,6
15809,27345,8
15809,40726,6
15809,23403,7
15809,52304,8
15809,19767,8
15809,78122,8
15809,24132,7
15809,82248,10
15809,25285,6
15809,5682,8
15809,14659,10
15809,50336,7
15809,15556,7
15809,45053,7
15809,48384,6
15809,28327,9
15809,42237,7
15809,10714,8
15809,68556,8
15809,81984,8
15809,57123,8
15809,37223,10
15809,81572,8
15809,64482,9
15809,75755,7
15809,6472,5
15809,15435,5
15809,37934,6
15809,82501,8
15809,52130,7
15809,73276,7
15809,80799,8
15809,56984,7
15809,78085,7
15809,9262,8
15809,22073,8
15809,54362,8
15809,11734,8
15809,31374,8
15809,61855,8
15809,65203,8
15809,63075,10
15809,50349,7
15809,2659,8
15809,27737,8
15809,32090,8
15809,49111,7
15809,13011,8
15809,18459,8
15809,12757,10
15809,72615,9
15809,35392,9
15809,32606,9
15809,12528,7
15809,24005,4
15809,6592,9
15809,32652,8
15809,33033,9
15809,34929,8
15809,18634,7
15809,62664,10
15809,48496,7
15809,60438,6
15809,12703,7
15809,76677,8
15809,34471,7
15809,35699,8
15809,80253,9
15809,59585,7
15809,62517,8
15809,25737,9
15809,23514,8
15809,50247,8
15809,41542,7
15809,81157,7
15809,39403,10
15809,19665,8
15809,63182,10
15809,33874,8
15809,20277,8
15809,24095,8
15809,29442,7
15809,60721,7
15809,20903,9
15809,56735,7
15809,18908,9
15809,36616,6
15809,69993,9
15809,4281,8
15809,85757,7
15809,16907,4
15809,369,8
15809,55698,9
15809,66406,10
15809,22695,8
15809,67621,9
15809,72328,7
15809,68791,5
15809,77139,9
15809,52750,10
15809,36458,8
15809,78166,9
15809,6524,8
15809,60466,8
15809,47653,9
15809,60417,6
15809,60063,6
15809,72849,8
15809,18646,6
15809,10,8
15809,72459,7
15809,1428,7
15809,24529,7
15809,79855,9
15809,67348,8
15809,31547,9
15809,46486,7
15809,32235,10
15809,30773,7
15809,50118,9
15809,47906,8
15809,26771,6
15809,9710,7
15809,74469,10
15809,27432,8
15809,62665,5
15809,51081,9
15809,53276,8
15809,12121,3
15809,26561,7
15809,5512,7
15809,22187,7
15809,20279,7
15809,43083,9
15809,84333,8
15809,80591,7
15809,13806,8
15809,65436,6
15809,76993,8
15809,56103,7
15809,30253,6
15809,57593,7
15809,57671,8
15809,63281,9
15809,10466,8
15809,67518,8
15809,79682,1
15809,2827,6
15809,16864,9
15809,8271,10
15809,62689,10
15809,54133,9
15809,25375,6
15809,31231,8
15809,79558,5
15809,74822,6
15809,17889,8
15809,57476,9
15809,45649,8
15809,40204,10
15809,60771,7
15809,70063,7
15809,8990,7
15809,24404,9
15809,65282,8
15809,8902,9
15809,14242,7
15809,50566,7
15809,30700,10
15809,56595,8
15809,74429,8
15809,25416,7
15809,22215,7
15809,76934,6
15809,10664,8
15809,6093,8
15809,27811,7
15809,82616,8
15809,29492,8
15809,42093,8
15809,23684,10
15809,38163,7
15809,5051,8
15809,16235,9
15809,4884,8
15809,42789,7
15809,14951,8
15809,80454,8
15809,27036,6
15809,42850,7
15809,49990,6
15809,33158,7
15809,82344,8
15809,50932,7
15809,20005,9
15809,40484,6
15809,84095,7
15809,7437,8
15809,23656,7
15809,16404,8
15809,81180,8
15809,32523,9
15809,39687,9
15809,19941,8
15809,54029,8
15809,26222,8
15809,62608,7
15809,81760,6
15809,71508,7
15809,11331,7
15809,42584,9
15809,4057,6
15809,34355,5
15809,51594,7
15809,29315,7
15809,75010,5
15809,20229,8
15809,44456,6
15809,57872,8
15809,9734,6
15809,42417,8
15809,20212,7
15809,23592,8
15809,82551,4
15809,46116,8
15809,45038,7
15809,51593,5
15809,69020,7
15809,1978,7
15809,67475,8
15809,4497,9
15809,2627,8
15809,71266,4
15809,22569,8
15809,2638,9
15809,32790,8
15809,73789,6
15809,5747,7
15809,1058,9
15809,56179,6
15809,1214,9
15809,53559,8
15809,46269,8
15809,83755,8
15809,28727,9
15809,9098,9
15809,5825,6
15809,82172,9
15809,25490,8
15809,81048,8
15809,3540,4
15809,22407,7
15809,592,8
15809,38535,8
15809,16536,8
15809,59707,10
15809,45636,4
15809,53175,7
15809,27995,8
15809,63523,7
15809,43102,9
15809,39740,9
15809,18965,8
15809,23504,7
15809,83427,8
15809,78994,7
15809,40754,6
28121,5509,8
28121,7559,7
28121,80864,8
28121,63894,6
28121,4111,5
28121,66867,9
28121,5269,6
28121,51431,8
28121,61169,4
28121,40933,8
28121,9220,7
28121,39074,8
28121,51022,10
28121,47835,9
28121,56262,6
28121,27599,6
28121,30025,8
28121,82956,7
28121,1260,8
28121,47870,6
28121,41367,7
28121,39785,8
28121,22353,8
28121,9313,8
28121,2541,9
28121,58458,7
28121,23508,7
28121,1517,10
28121,2614,8
28121,53020,10
28121,7982,7
28121,37239,6
28121,43019,7
28121,20430,1
28121,77316,5
28121,66671,10
28121,80634,9
28121,26510,7
28121,51548,7
28121,43873,9
28121,27150,7
28121,44031,8
28121,39062,8
28121,31222,8
28121,43310,8
28121,8047,8
28121,56226,8
28121,39497,8
28121,31258,7
28121,67678,8
28121,21990,7
28121,5102,9
28121,29539,10
28121,33442,10
28121,44102,6
28121,52208,6
28121,10605,10
28121,3678,7
28121,5393,7
28121,23931,1
28121,76949,8
28121,64247,10
28121,24471,7
28121,32976,8
28121,31232,8
28121,1362,6
28121,69706,7
28121,17555,7
28121,56821,8
28121,78440,7
28121,17465,8
28121,65645,7
28121,66317,6
28121,46441,8
28121,29671,8
28121,61801,8
28121,24698,9
28121,38658,8
28121,17294,6
28121,72090,7
28121,79865,9
28121,65276,6
28121,68355,5
28121,40852,3
28121,27786,7
28121,16172,8
28121,69952,8
28121,5077,6
28121,29359,9
28121,47056,7
28121,39047,8
28121,32666,10
28121,79653,8
28121,69609,7
28121,48880,8
28121,7389,7
28121,57500,10
28121,85869,10
28121,19236,6
28121,50963,7
28121,16540,8
28121,80094,8
28121,36459,7
28121,72924,8
28121,36440,8
28121,3203,8
28121,43226,7
28121,73812,6
28121,1319,5
28121,67113,5
28121,56245,7
28121,16501,8
28121,77880,7
28121,15814,8
28121,23916,7
28121,79866,6
28121,85043,8
28121,79096,9
28121,69680,6
28121,328,8
28121,83515,7
28121,17654,7
28121,7839,8
28121,29165,6
28121,27096,8
28121,33090,5
28121,68814,8
28121,83928,7
28121,80371,7
28121,79324,8
28121,51599,8
28121,80715,7
28121,64083,6
28121,46315,10
28121,36999,7
28121,76860,10
28121,69948,9
28121,2142,9
28121,702,8
28121,68072,7
28121,78045,8
28121,61059,8
28121,32292,9
28121,16406,7
28121,66773,8
28121,46378,8
28121,45474,8
28121,3854,5
28121,61900,7
28121,32722,8
28121,46366,3
28121,34238,7
28121,12980,4
28121,49272,5
28121,45869,9
28121,241,7
28121,8474,4
28121,82372,7
28121,55329,7
28121,21836,8
28121,66874,8
28121,8008,8
28121,63829,6
28121,72409,7
28121,17453,8
28121,23801,8
28121,32894,8
28121,8811,10
28121,3249,9
28121,19555,8
28121,49899,8
28121,18490,8
28121,21724,8
28121,49445,5
28121,17159,7
28121,30602,7
28121,59364,9
28121,15167,9
28121,54224,9
28121,11886,10
28121,30382,6
28121,49080,8
28121,10974,8
28121,26674,7
28121,44871,8
28121,4908,7
28121,7007,6
28121,9536,8
28121,78026,7
28121,74569,7
28121,55457,9
28121,31038,7
28121,72674,8
28121,1496,8
28121,43895,8
28121,75380,8
28121,82050,7
28121,55954,6
28121,29295,6
28121,37506,7
28121,52612,8
28121,52313,7
28121,68006,5
28121,73876,7
28121,59931,8
28121,35024,6
28121,14281,8
28121,84009,9
28121,82535,6
28121,74615,5
28121,84291,7
28121,16985,10
28121,56486,7
28121,17853,7
28121,24222,7
28121,57934,7
28121,3013,8
28121,20223,8
28121,80934,7
28121,75993,7
28121,63356,5
28121,50796,8
28121,16575,9
28121,20200,8
28121,67875,7
28121,74141,8
28121,719,6
28121,74767,6
28121,34933,9
28121,55546,4
28121,45188,6
28121,56282,7
28121,68657,8
28121,83382,5
28121,50111,10
28121,66943,8
28121,29855,7
28121,69843,8
28121,58097,9
28121,41853,8
28121,48849,8
28121,7619,7
28121,9687,8
28121,79723,7
28121,48299,7
28121,61032,10
28121,68522,9
28121,18824,7
28121,34007,8
28121,41259,5
28121,70452,5
28121,64966,8
28121,45972,7
28121,33381,8
28121,24207,7
28121,57046,10
28121,14383,7
28121,49005,7
28121,24852,7
28121,71469,9
28121,13348,6
28121,38854,9
28121,39828,6
28121,43939,7
28121,70896,4
28121,38479,7
28121,34006,8
28121,3424,8
28121,72458,7
28121,55974,9
28121,34520,8
28121,79232,8
28121,5416,8
28121,69622,8
28121,45960,9
28121,60277,8
28121,78868,8
28121,81575,8
28121,56034,8
28121,246,7
28121,56905,7
28121,68571,7
28121,9189,7
28121,37286,7
28121,80960,10
28121,29872,8
28121,40385,7
28121,31926,10
28121,57279,6
28121,84302,7
28121,2219,9
28121,52024,8
28121,66480,8
28121,60618,6
28121,78677,8
28121,9358,8
28121,78183,9
28121,45624,9
28121,10976,9
28121,23243,7
28121,2572,7
28121,20435,8
28121,43798,9
28121,14517,7
28121,46405,8
28121,122,7
28121,41071,8
28121,34648,8
